[2957.93]  (NodeFactory.cpp,58) | Disabled nodes: SpacetimeScript, USBCamera
[09:47:15.098] 439118 7.65 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 3 frames dropped. Process: 0.3/0.556/3.1 ms, Frame: 1.1/7.096/18.7 ms, FPS: 140.929 (initial: 144.029). Nodes:
[09:47:15.098] 439118 7.69 Root/Context1 (FrameProfiler.cpp,142) | PreProcessFunctions (0.1 ms)
[09:47:15.098] 439118 7.70 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[09:47:15.098] 439118 7.71 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[09:47:15.098] 439118 7.71 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:15.704] 439204 16.60 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:15.840] 439223 7.85 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:16.103] 439261 12.64 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.3/0.497/2.7 ms, Frame: 0.6/7.028/16.6 ms, FPS: 142.279 (initial: 144.029). Nodes:
[09:47:16.103] 439261 12.65 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[09:47:16.103] 439261 12.66 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[09:47:16.103] 439261 12.66 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:16.500] 439317 13.88 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:17.105] 439404 6.71 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.3/0.537/3.1 ms, Frame: 1.1/7.003/15.6 ms, FPS: 142.803 (initial: 144.029). Nodes:
[09:47:17.105] 439404 6.73 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[09:47:17.105] 439404 6.73 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[09:47:17.105] 439404 6.74 Root/Context1 (FrameProfiler.cpp,142) | Root/IntAsJson (0.1 ms)
[09:47:17.105] 439404 6.74 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:17.306] 439432 13.61 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:17.584] 439471 13.91 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:17.704] 439487 16.51 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:17.834] 439505 14.05 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:18.041] 439534 12.46 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:18.105] 439543 14.14 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 5 frames dropped. Process: 0.3/0.487/3.0 ms, Frame: 0.8/7.196/16.5 ms, FPS: 138.969 (initial: 144.029). Nodes:
[09:47:18.105] 439543 14.16 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[09:47:18.105] 439543 14.17 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[09:47:18.105] 439543 14.18 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:18.105] 439543 14.18 Root/Context1 (FrameProfiler.cpp,142) | Root/string as json 3 (0.1 ms)
[09:47:18.504] 439599 17.70 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[09:47:18.504] 439599 17.73 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:18.569] 439608 12.79 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:19.033] 439674 12.10 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:19.112] 439686 6.99 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.3/0.542/3.3 ms, Frame: 1.1/7.041/17.7 ms, FPS: 142.029 (initial: 144.029). Nodes:
[09:47:19.112] 439686 7.00 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[09:47:19.112] 439686 7.01 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[09:47:19.112] 439686 7.01 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:20.042] 439818 13.21 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:20.112] 439829 5.22 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.3/0.515/3.0 ms, Frame: 0.9/6.993/17.3 ms, FPS: 142.992 (initial: 144.029). Nodes:
[09:47:20.112] 439829 5.23 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[09:47:20.112] 439829 5.24 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:20.296] 439854 10.74 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:21.112] 439972 7.00 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.3/0.528/3.1 ms, Frame: 1.3/6.993/14.0 ms, FPS: 142.993 (initial: 144.029). Nodes:
[09:47:21.112] 439972 7.01 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.3 ms)
[09:47:21.112] 439972 7.02 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[09:47:21.112] 439972 7.02 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:21.768] 440065 10.33 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:22.112] 440115 3.95 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.3/0.506/3.3 ms, Frame: 1.1/6.993/15.9 ms, FPS: 142.992 (initial: 144.029). Nodes:
[09:47:22.112] 440115 3.97 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[09:47:22.112] 440115 3.98 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[09:47:22.112] 440115 3.98 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:22.504] 440170 17.27 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:23.119] 440259 7.06 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.3/0.543/3.0 ms, Frame: 1.0/6.993/17.3 ms, FPS: 142.991 (initial: 144.029). Nodes:
[09:47:23.119] 440259 7.08 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[09:47:23.119] 440259 7.09 Root/Context1 (FrameProfiler.cpp,142) | Root/IntAsJson (0.1 ms)
[09:47:23.119] 440259 7.09 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:23.705] 440342 16.05 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:24.119] 440402 7.04 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.3/0.523/3.0 ms, Frame: 1.0/6.993/16.1 ms, FPS: 142.993 (initial: 144.029). Nodes:
[09:47:24.119] 440402 7.06 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[09:47:24.119] 440402 7.07 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:24.969] 440523 9.76 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:25.119] 440545 7.04 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.3/0.530/3.2 ms, Frame: 0.9/6.993/14.3 ms, FPS: 142.992 (initial: 144.029). Nodes:
[09:47:25.119] 440545 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[09:47:25.119] 440545 7.07 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:25.304] 440570 18.03 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[09:47:25.304] 440570 18.05 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:25.704] 440627 15.52 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:26.120] 440687 7.08 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.3/0.528/2.8 ms, Frame: 0.9/7.043/18.1 ms, FPS: 141.988 (initial: 144.029). Nodes:
[09:47:26.120] 440687 7.11 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[09:47:26.120] 440687 7.12 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:26.503] 440741 15.69 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:26.905] 440798 14.21 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:26.968] 440806 15.36 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:27.127] 440829 7.17 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 3 frames dropped. Process: 0.3/0.546/3.0 ms, Frame: 0.8/7.093/15.7 ms, FPS: 140.993 (initial: 144.029). Nodes:
[09:47:27.127] 440829 7.18 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[09:47:27.127] 440829 7.19 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:27.704] 440911 14.96 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:28.134] 440973 6.99 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.3/0.518/2.8 ms, Frame: 1.0/6.992/15.0 ms, FPS: 143.028 (initial: 144.029). Nodes:
[09:47:28.134] 440973 7.01 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[09:47:28.134] 440973 7.01 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[09:47:28.384] 441008 13.91 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:28.904] 441082 13.55 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:29.134] 441116 7.04 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.3/0.523/3.1 ms, Frame: 0.9/6.993/14.3 ms, FPS: 142.990 (initial: 144.029). Nodes:
[09:47:29.134] 441116 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:29.304] 441139 17.46 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[09:47:29.640] 441187 12.85 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:30.105] 441253 13.25 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:30.134] 441258 7.00 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.3/0.505/3.1 ms, Frame: 1.1/7.043/17.5 ms, FPS: 141.994 (initial: 144.029). Nodes:
[09:47:30.134] 441258 7.01 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[09:47:30.134] 441258 7.02 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:30.134] 441258 7.02 Root/Context1 (FrameProfiler.cpp,142) | Root/string as json 3 (0.1 ms)
[09:47:30.840] 441358 12.09 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:31.134] 441400 7.03 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.3/0.514/2.9 ms, Frame: 1.0/7.043/15.1 ms, FPS: 141.987 (initial: 144.029). Nodes:
[09:47:31.134] 441400 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[09:47:31.134] 441400 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:31.176] 441405 13.95 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:31.431] 441441 12.56 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:32.105] 441537 12.17 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:32.141] 441543 7.07 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.3/0.534/3.1 ms, Frame: 1.0/7.042/14.5 ms, FPS: 142.005 (initial: 144.029). Nodes:
[09:47:32.141] 441543 7.09 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[09:47:32.141] 441543 7.10 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:32.632] 441612 11.50 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:33.148] 441686 7.02 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.3/0.554/3.0 ms, Frame: 0.8/7.042/16.4 ms, FPS: 142.008 (initial: 144.029). Nodes:
[09:47:33.148] 441686 7.04 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:33.148] 441686 7.04 Root/Context1 (FrameProfiler.cpp,142) | Root/string as json 3 (0.1 ms)
[09:47:33.176] 441689 13.60 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:33.368] 441716 11.97 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:33.780] 441774 11.40 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:34.103] 441820 17.59 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[09:47:34.103] 441820 17.61 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:34.148] 441827 7.03 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 3 frames dropped. Process: 0.3/0.538/3.2 ms, Frame: 1.0/7.093/17.6 ms, FPS: 140.989 (initial: 144.029). Nodes:
[09:47:34.148] 441827 7.05 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[09:47:34.148] 441827 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[09:47:34.568] 441886 10.28 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:35.148] 441970 7.05 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.3/0.509/2.8 ms, Frame: 0.8/6.993/15.7 ms, FPS: 142.994 (initial: 144.029). Nodes:
[09:47:35.148] 441970 7.08 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[09:47:35.148] 441970 7.08 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:35.148] 441970 7.09 Root/Context1 (FrameProfiler.cpp,142) | Root/string as json 3 (0.1 ms)
[09:47:35.769] 442058 16.02 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:36.149] 442113 6.97 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.3/0.543/3.2 ms, Frame: 1.1/6.993/16.1 ms, FPS: 142.991 (initial: 144.029). Nodes:
[09:47:36.149] 442113 7.00 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[09:47:36.149] 442113 7.00 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:36.504] 442163 15.31 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:37.033] 442238 9.68 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:37.149] 442255 7.13 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.3/0.563/3.5 ms, Frame: 0.8/7.043/15.3 ms, FPS: 141.986 (initial: 144.029). Nodes:
[09:47:37.149] 442255 7.16 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[09:47:37.149] 442255 7.16 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:37.770] 442343 9.76 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:38.156] 442399 6.97 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.3/0.602/3.2 ms, Frame: 1.3/6.993/14.0 ms, FPS: 143.009 (initial: 144.029). Nodes:
[09:47:38.156] 442399 6.99 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[09:47:38.156] 442399 6.99 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[09:47:38.156] 442399 7.00 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:38.298] 442418 9.94 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:38.506] 442447 10.38 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:39.156] 442541 7.04 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.3/0.560/2.8 ms, Frame: 0.9/7.043/14.5 ms, FPS: 141.988 (initial: 144.029). Nodes:
[09:47:39.156] 442541 7.06 Root/Context1 (FrameProfiler.cpp,142) | PreProcessFunctions (0.1 ms)
[09:47:39.156] 442541 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/IntAsJson (0.1 ms)
[09:47:39.156] 442541 7.07 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:39.156] 442541 7.07 Root/Context1 (FrameProfiler.cpp,142) | Root/string as json 3 (0.1 ms)
[09:47:39.240] 442552 14.99 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:40.104] 442675 17.28 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:40.169] 442684 12.69 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.3/0.524/3.2 ms, Frame: 0.8/7.081/17.3 ms, FPS: 141.217 (initial: 144.029). Nodes:
[09:47:40.169] 442684 12.71 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[09:47:40.169] 442684 12.71 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[09:47:40.169] 442684 12.72 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:40.169] 442684 12.73 Root/Context1 (FrameProfiler.cpp,142) | Root/string as json 3 (0.1 ms)
[09:47:40.505] 442732 15.27 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:41.240] 442837 14.89 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:42.170] 442971 1.55 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.3/0.513/3.2 ms, Frame: 0.8/6.994/14.9 ms, FPS: 142.986 (initial: 144.029). Nodes:
[09:47:42.170] 442971 1.57 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:42.170] 442971 1.57 Root/Context1 (FrameProfiler.cpp,142) | Root/string as json 3 (0.1 ms)
[09:47:42.503] 443018 13.90 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:42.905] 443074 19.56 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[09:47:42.905] 443074 19.59 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:42.969] 443083 14.16 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:43.175] 443112 12.11 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 3 frames dropped. Process: 0.3/0.530/2.9 ms, Frame: 1.1/7.128/19.6 ms, FPS: 140.284 (initial: 144.029). Nodes:
[09:47:43.175] 443112 12.12 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[09:47:43.175] 443112 12.13 Root/Context1 (FrameProfiler.cpp,142) | Root/IntAsJson (0.1 ms)
[09:47:43.175] 443112 12.13 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:43.240] 443121 14.24 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:43.770] 443196 16.43 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:44.177] 443255 7.00 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.3/0.540/3.2 ms, Frame: 0.8/7.006/16.4 ms, FPS: 142.726 (initial: 144.029). Nodes:
[09:47:44.177] 443255 7.01 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[09:47:44.177] 443255 7.01 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:44.177] 443255 7.02 Root/Context1 (FrameProfiler.cpp,142) | Root/string as json 3 (0.1 ms)
[09:47:44.504] 443301 14.63 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:44.906] 443358 13.44 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:45.177] 443398 6.98 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.3/0.561/3.2 ms, Frame: 0.7/6.993/14.7 ms, FPS: 142.993 (initial: 144.029). Nodes:
[09:47:45.177] 443398 7.00 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[09:47:45.177] 443398 7.00 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:45.642] 443463 13.47 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:46.178] 443541 6.87 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.3/0.553/3.2 ms, Frame: 0.7/6.994/15.7 ms, FPS: 142.985 (initial: 144.029). Nodes:
[09:47:46.178] 443541 6.88 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[09:47:46.178] 443541 6.88 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[09:47:46.178] 443541 6.89 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:46.905] 443643 19.30 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[09:47:46.905] 443643 19.32 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[09:47:47.060] 443667 0.40 Root/Context1 (Canvas.cpp,1615) | This is Demo Version.
Screenberry will show this message on all Displays for 30 seconds every 10-15 minutes.

[09:47:47.178] 443683 1.74 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.3/0.544/2.9 ms, Frame: 0.9/7.042/19.3 ms, FPS: 141.997 (initial: 144.029). Nodes:
[09:47:47.178] 443683 1.76 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[09:47:47.178] 443683 1.76 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[09:47:47.178] 443683 1.77 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:48.104] 443814 16.81 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:48.168] 443823 10.74 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:48.178] 443825 6.99 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.3/0.530/3.1 ms, Frame: 2.6/7.043/16.8 ms, FPS: 141.992 (initial: 144.029). Nodes:
[09:47:48.178] 443825 7.01 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[09:47:48.178] 443825 7.01 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:48.571] 443880 11.45 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:48.904] 443927 18.21 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[09:47:48.904] 443927 18.23 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:49.178] 443967 6.99 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.3/0.528/3.1 ms, Frame: 0.7/7.043/18.2 ms, FPS: 141.994 (initial: 144.029). Nodes:
[09:47:49.178] 443967 7.00 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[09:47:49.178] 443967 7.01 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:49.369] 443993 10.46 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:50.178] 444110 6.99 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.3/0.541/4.3 ms, Frame: 0.9/6.994/15.3 ms, FPS: 142.984 (initial: 144.029). Nodes:
[09:47:50.178] 444110 7.00 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[09:47:50.178] 444110 7.01 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:50.570] 444165 9.84 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:50.905] 444212 18.34 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[09:47:50.905] 444212 18.38 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:51.185] 444253 7.05 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 2 frames dropped. Process: 0.3/0.556/3.5 ms, Frame: 1.1/7.042/18.4 ms, FPS: 142.007 (initial: 144.029). Nodes:
[09:47:51.185] 444253 7.07 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[09:47:51.185] 444253 7.08 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[09:47:51.185] 444253 7.08 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:51.368] 444278 9.12 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:51.832] 444344 8.50 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:52.103] 444382 15.58 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:52.192] 444395 6.99 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 3 frames dropped. Process: 0.3/0.497/3.1 ms, Frame: 0.8/7.091/15.6 ms, FPS: 141.019 (initial: 144.029). Nodes:
[09:47:52.192] 444395 7.01 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[09:47:52.192] 444395 7.01 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[09:47:52.905] 444496 18.02 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[09:47:52.905] 444496 18.04 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[09:47:53.192] 444538 7.00 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 1 frames dropped. Process: 0.3/0.556/3.0 ms, Frame: 1.3/6.993/18.0 ms, FPS: 142.991 (initial: 144.029). Nodes:
[09:47:53.192] 444538 7.01 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[09:47:53.192] 444538 7.02 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[09:47:53.192] 444538 7.02 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
